2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearRemodAdd
504.0,1,2,132.31254262288326,0,4.697248952822487,29.34603273756636,2,39.698866482558415,0,17619.5,113.0,16.673332000533065,5.769902858041296,2,1,1324.0,2004
517.0,6,1,133.75392598716775,3,22.48011991345718,28.746511717582518,0,41.569219381653056,1,9100.0,70.0,18.33030277982336,3.5554284749760274,0,1,1728.0,1963
600.0,2,1,125.40917586855647,0,7.560412373525926,26.076208013067102,1,36.565010597564445,1,4500.0,32.0,21.047565179849187,5.673132905463275,0,4,1237.0,1998
589.0,3,1,59.98877943743538,1,27.81024717253284,29.929663007162063,0,35.35533905932738,1,5362.0,53.0,10.770329614269007,5.707213834685283,2,1,661.0,2003
720.0,2,1,101.17114111576612,0,14.356867816687704,19.140109705951307,2,32.81767816284388,1,7420.0,50.0,11.31370849898476,1.4114705313070823,2,1,991.0,2006
1330.0,4,0,67.29397081521206,1,34.76298350745044,36.22278638257392,0,49.72926703662542,0,9591.0,76.0,18.547236990991408,5.357697626435312,0,2,1143.0,2005
560.0,3,1,115.75134076145665,0,37.1641417655341,29.615434066332387,0,36.72873534441391,1,8450.0,65.0,10.392304845413264,4.222575325652635,0,3,1349.0,2001
826.0,3,0,72.87705077869505,1,24.90267470565036,27.060287409469723,0,32.43454948045371,1,8816.0,80.0,8.94427190999916,4.747141706939327,1,4,1010.0,1971
866.0,3,4,71.23042230326665,0,23.359731758823127,31.235553637499148,2,42.26109321823088,0,11250.0,68.0,12.727922061357855,3.9244755276640784,0,3,920.0,2002
1100.0,4,1,83.40993066856984,0,18.008491613741647,27.060287409469723,1,44.27188724235731,0,7851.0,60.0,9.9498743710662,4.071827805163969,0,4,860.0,2002
742.0,2,1,71.0460239261198,1,38.17309081094351,31.39371202281585,2,37.97367509209505,1,11717.0,79.0,23.89560629069704,4.242568166101798,2,4,1442.0,1970
521.0,3,1,110.1336037208491,1,30.317044721984264,22.779899896855824,0,37.322915213043046,1,16466.0,59.0,12.922847983320086,5.465673871170181,1,1,816.0,1955
896.0,3,4,100.42711585411811,6,16.721298837389675,28.746511717582518,0,32.2335229225724,1,11625.0,75.0,10.0,5.769902858041296,6,1,1039.0,1965
574.0,3,4,39.016606696039766,3,16.939686101591157,21.715366454235312,0,32.55764119219941,0,8246.0,79.0,11.31370849898476,4.772383679578261,3,1,1060.0,2001
514.0,1,0,140.7007307829659,0,22.83338025176874,35.88634758857195,1,43.08131845707603,2,11394.0,88.0,18.708286933869708,3.2180821585371326,7,0,1856.0,2010
1357.0,4,0,98.249907067932,3,30.256283798703944,25.63907964457777,0,39.774363602702685,1,17619.5,95.0,24.919871588754223,5.667355608353174,0,1,1624.0,1964
670.0,3,1,80.27996403447912,1,22.19144427937196,25.989557292039606,2,38.36665218650175,0,10784.0,78.0,8.717797887081348,3.8429166933533514,0,3,384.0,1992
883.0,3,1,135.55772056073565,1,28.93456282452307,29.44437708722157,0,44.93328387732194,0,11414.0,60.0,15.491933384829668,5.23034221034267,3,3,728.0,1993
912.0,4,1,34.613530364146385,5,28.33889644489177,29.90564777388243,1,45.05552130427524,0,12046.0,64.0,17.26267650163207,5.769902858041296,2,4,848.0,1976
797.0,4,1,52.427133129255694,2,26.923905522086127,17.256306527697756,0,42.731721238442994,2,2500.0,50.0,10.04987562112089,5.380104707173157,3,3,910.0,2005
1417.5,3,2,99.45476439281973,0,39.5074189456282,33.689587210775464,1,39.63584236521283,0,10991.0,89.0,8.94427190999916,3.755002032520848,0,2,1571.0,2007
800.0,2,0,78.03492578842685,0,6.763532730079027,29.39525971910575,2,44.36214602563767,1,11075.0,78.0,15.231546211727816,5.614042458657767,6,1,784.0,1969
862.0,4,1,85.89560422776509,1,40.34957074860801,28.797107566180298,0,40.69397989875161,1,9246.0,87.0,23.748684174075837,5.740336616413373,0,1,1656.0,1973
884.0,2,2,147.74215565675524,2,30.026749910337436,33.5251903049327,2,39.585350825778974,0,9819.0,51.0,13.341664064126334,3.625966211291244,0,4,1567.0,1977
885.0,3,1,72.87705077869505,5,25.28663986841036,22.57220457420234,0,36.59234892706397,1,7560.0,70.0,10.0,4.640250421143799,2,1,1029.0,1965
672.0,3,1,77.86058973822325,1,27.265871477346643,22.07763900543493,0,36.08323710533743,1,1680.0,25.0,11.916375287812984,5.409328312454222,0,1,630.0,1971
932.0,3,1,76.63344504959932,1,33.27665177041811,36.93534143485622,1,44.24929377967517,0,10625.0,85.0,10.954451150103322,5.73488038299798,0,3,1026.0,2005
798.0,3,1,129.08113421224897,0,7.972776805553125,26.018483179614257,1,36.02776706930364,0,11200.0,60.0,9.219544457292889,3.399445335856626,0,4,1298.0,1985
1104.0,4,0,140.7007307829659,1,28.999602219706027,25.10120558886604,1,42.87190222045204,1,17619.5,60.0,16.911534525287763,3.8707623747257145,0,1,732.0,2005
626.0,2,2,147.74215565675524,0,17.673891397585283,36.628336010292685,1,42.33202097703345,2,11846.0,72.0,23.706539182259394,4.094626682873588,0,0,1792.0,2004
804.0,1,0,59.783890534287416,0,26.722880324860792,29.34603273756636,2,38.7556447501522,0,6820.0,50.0,10.954451150103322,4.202225205599542,0,2,1488.0,1985
784.0,3,1,77.24851436126191,0,17.639924256842495,23.977362246466896,0,29.899832775452108,1,8450.0,65.0,8.660254037844387,5.303680682341282,3,1,894.0,2009
504.0,2,1,55.80542879126329,6,14.933585914030102,21.49418598023193,0,31.416556144810016,1,1680.0,25.0,12.569805089976535,4.116976752165871,0,4,483.0,1973
783.0,3,1,31.983373630779237,5,19.29443298236366,27.62866777158246,0,29.698484809834994,1,7700.0,70.0,25.81181899828061,5.380104707173157,0,1,882.0,1972
504.0,2,1,113.55255424318594,0,24.383475179570187,28.77182443817285,2,38.79432948254165,1,12160.0,113.0,9.486832980505138,3.8707623747257145,6,4,1505.0,1953
540.0,4,4,141.84789015554358,1,31.20695340700533,33.64858927773768,0,37.62977544445356,1,12665.0,100.0,14.422205101855956,4.694936111404927,3,1,876.0,1998
1015.0,3,1,89.86315120961837,2,26.105622825729156,28.07767761359101,2,40.01249804748511,1,11880.0,82.0,14.352700094407323,3.9244755276640784,0,3,1271.0,1978
709.0,2,2,142.80947468618714,0,13.400196826351062,28.181950518908224,2,40.64480286580315,0,5587.0,64.0,13.638181696985855,4.181504624618073,0,2,1600.0,2008
668.0,4,1,17.893404967745976,2,25.856302060738944,27.359961492355893,0,43.81780460041329,0,13650.0,60.0,13.41640786499874,5.018788176464503,0,1,1052.0,1958
1151.0,3,1,47.50791320476161,2,31.63766066993824,19.77300990212059,0,34.10278580995987,1,5820.0,49.0,25.53673824120849,4.868168045527983,3,7,1162.0,2005
1243.0,3,1,9.844711881977467,0,39.85631107034797,28.23389532589349,1,42.8485705712571,0,9100.0,70.0,14.7648230602334,3.6596397813157457,0,3,1860.0,2005
998.0,3,0,53.53105158824641,1,40.624672024386896,36.93534143485622,2,41.43669871020132,0,11146.0,87.0,15.811388300841896,3.8429166933533514,0,2,1709.0,2006
1015.0,2,1,99.8294373000802,6,21.16029379376525,30.001554883126737,2,34.64101615137755,0,10083.0,67.0,16.1245154965971,3.8979380236555183,0,3,1176.0,2003
989.0,3,1,79.59333456818433,6,20.89723369665184,22.36198995397545,0,39.4715087119811,1,10930.0,60.0,10.392304845413264,5.303680682341282,2,1,913.0,1963
896.0,3,0,88.41844713933357,1,39.85631107034797,34.77211606164821,0,41.15823125451335,0,10475.0,64.0,8.48528137423857,3.6596397813157457,0,2,1694.0,2008
1281.0,3,1,80.10864604247593,6,23.97749560696677,22.291344179272,0,32.37282811247729,1,10152.0,72.0,10.954451150103322,3.114959002323608,0,1,1048.0,1956
739.0,3,1,85.97769522629227,1,29.575210616120547,32.72905167612935,2,39.87480407475377,0,9000.0,75.0,11.40175425099138,3.5554284749760274,0,2,768.0,2008
741.0,3,1,124.43178152823722,0,19.734876669652,26.390723729418216,1,42.883563284783136,0,14442.0,110.0,10.295630140987,4.734310393393225,1,4,1477.0,2004
900.0,3,1,106.57586996574535,0,21.315836089421172,28.84758541588008,0,35.6931365951495,0,8814.0,68.0,8.94427190999916,4.868168045527983,0,3,1274.0,2007
685.0,2,1,39.808908579160175,1,32.500348895838506,28.1298782301408,0,31.11269837220809,1,8520.0,60.0,20.63976744055029,3.97575269219812,2,1,968.0,2006
1254.0,4,4,65.75691390516317,6,25.524688587112784,25.342116744069088,0,52.56186830773808,1,12168.0,78.0,17.663521732655695,3.755002032520848,2,2,965.0,1998
886.0,2,1,115.75134076145665,1,28.136048551728123,28.746511717582518,0,27.640549922170507,1,5232.0,30.0,11.31370849898476,3.167716913667571,0,1,680.0,2004
831.0,2,3,103.52968905217932,4,27.75827217799921,25.931577736277863,0,32.2490309931942,1,8544.0,60.0,9.273618495495704,3.8707623747257145,6,7,864.0,1958
1101.0,3,1,62.91328746016191,2,26.814538389305337,26.503873590003582,1,40.79215610874228,1,5000.0,50.0,18.97366596101028,3.3124486593833944,1,4,1004.0,1972
682.0,3,1,34.03962175641151,1,27.6364187146944,20.57841639744503,0,37.26929030716845,1,3378.0,60.0,23.53720459187964,4.998433343049723,3,3,651.0,1992
1417.5,4,2,141.30521881018691,0,32.78469727618817,35.84870171280144,1,52.56186830773808,2,17619.5,104.0,25.53673824120849,4.116976752165871,2,6,1990.375,1995
1129.0,2,1,79.1623367409911,1,32.99882146444838,32.64372471781703,0,31.70173496829472,3,10434.0,60.0,17.663521732655695,4.458591057105233,0,5,1005.0,1955
685.0,4,3,9.844711881977467,4,33.038732159613794,26.21978730901935,0,39.179076048319466,1,7018.0,64.0,24.49489742783178,3.97575269219812,0,1,1624.0,1979
676.0,3,0,38.21449552682801,0,26.94206805391126,25.580050096609853,1,38.34057902536163,1,13869.0,65.0,13.2664991614216,4.56801946346782,2,4,794.0,1997
885.0,3,1,78.46972290855808,1,36.43287673975064,32.1035060056896,2,46.57252408878007,0,9375.0,30.0,12.206555615733702,4.734310393393225,0,2,1284.0,2002
1072.0,4,2,68.99786019698331,0,14.97665959021928,31.121923689105,2,41.08527716834828,0,12798.0,79.0,5.5677643628300215,5.038791974655744,0,4,616.0,1997
858.0,3,0,83.91068235778195,1,32.10126853369912,31.928037940828517,0,42.391036788453285,0,9245.0,79.0,16.15549442140351,4.181504624618073,0,3,939.0,2006
870.0,3,1,117.3158824208298,0,14.402389973079908,30.025467812171865,2,45.71651780264984,0,10000.0,80.0,20.92844953645635,4.408292030912418,0,2,1220.0,1996
743.0,1,4,147.74215565675524,0,21.49520496291009,36.93534143485622,1,45.79301256742124,2,17619.5,49.0,9.219544457292889,5.769902858041296,0,2,1990.375,2006
832.0,2,1,59.47575050671869,5,10.802653927795689,24.48521235440207,0,26.343879744638983,0,4280.0,40.0,14.696938456699067,4.868168045527983,2,1,440.0,2002
551.0,2,2,85.89560422776509,0,16.831001592119556,25.931577736277863,1,34.14674215792775,0,9587.0,59.0,13.490737563232042,3.625966211291244,0,3,856.0,2005
768.0,3,1,37.944868359299,3,28.067936016383136,20.57841639744503,0,43.634848458542855,1,7200.0,60.0,25.53673824120849,5.18751265909374,6,1,1208.0,1982
678.0,3,4,40.07090249275208,3,30.737249859644265,23.288629401019595,0,42.96510211788167,1,10496.0,78.0,17.88854381999832,4.181504624618073,2,4,1040.0,1953
886.0,2,1,86.46923207802814,1,32.2811052168663,18.569078035098144,0,30.854497241083024,3,8854.0,100.0,8.717797887081348,4.868168045527983,2,4,952.0,1992
831.0,2,1,72.05662183697375,3,17.673891397585283,31.0534783705644,3,26.83281572999748,1,7879.0,60.0,9.486832980505138,5.769902858041296,0,5,720.0,2003
600.0,3,1,92.00379088772434,0,20.71014142351562,20.81225293349444,0,32.51153641401772,0,7922.0,68.0,15.033296378372908,4.160399654759579,1,1,1057.0,2007
1088.0,4,2,100.5016712682417,1,40.624672024386896,36.93534143485622,2,52.56186830773808,2,13891.0,107.0,20.591260281974,5.492861989640988,0,0,1734.0,2009
684.0,3,0,82.23424706138992,0,26.294988041736023,28.56848616976243,0,34.88552708502482,0,9947.0,70.0,9.9498743710662,3.4405270557411285,0,3,1188.0,1991
843.0,3,1,9.844711881977467,0,39.29499409271039,35.69758119035619,2,39.67366884975475,0,11957.0,75.0,7.280109889280518,4.935131911384795,0,2,1574.0,2006
639.0,2,1,81.303194648864,3,27.35478872198425,28.1298782301408,0,35.14256678161116,1,8500.0,85.0,14.247806848775006,5.038791974655744,4,1,1235.0,1961
316.0,2,4,120.14009588483316,0,27.531319694891057,28.07767761359101,1,42.02380277890139,2,9187.0,85.0,12.727922061357855,5.18751265909374,0,0,1766.0,2009
677.0,2,1,52.09319421309855,2,17.842327715353385,27.86757462526421,1,42.55584566190642,2,14115.0,90.0,16.30950643030009,3.8979380236555183,1,4,1073.0,2004
707.0,2,1,124.03949098079842,0,22.9262182617529,31.235553637499148,2,40.19950248448356,0,5389.0,39.0,18.384776310850235,5.365214466619282,0,2,1595.0,1996
848.0,3,1,0.8641711782526985,0,38.93691993050459,29.44437708722157,2,39.179076048319466,0,10171.0,70.0,12.96148139681572,5.096814688707593,0,3,1517.0,2004
1370.0,4,1,98.40101151208472,1,34.50345168960907,32.29938236545904,1,50.039984012787215,2,11198.0,77.0,15.652475842498529,3.8429166933533514,0,0,1122.0,2007
560.0,2,1,65.95024276949299,0,34.78754494192777,29.370659971188307,2,39.68626966596886,0,8012.0,50.0,13.711309200802088,4.49093658130679,0,4,1575.0,1992
761.0,3,2,130.98794758565083,0,22.97242770538606,35.73544228685162,2,41.44876355212541,0,10637.0,79.0,18.33030277982336,3.97575269219812,0,2,1705.0,2008
885.0,3,1,90.81838404255588,2,19.23458655987833,30.498488261387344,0,31.464265445104548,1,13568.0,43.0,18.384776310850235,4.425305214639313,0,1,990.0,1995
586.0,3,1,53.75017310359955,2,25.662018444531352,27.060287409469723,0,37.96050579220461,1,2289.0,25.0,21.2602916254693,3.5554284749760274,2,4,855.0,1978
807.0,2,1,69.1855879471849,1,31.264908076733963,28.9481900636502,2,41.42463035441596,0,8750.0,70.0,12.409673645990855,5.096814688707593,0,3,880.0,1996
668.0,2,4,101.83788726284816,6,13.98515466448446,34.37652992709647,0,36.1386219991853,1,8712.0,64.0,17.146428199482248,4.945925297077688,1,1,992.0,2000
895.0,3,4,52.20465152585837,3,32.10126853369912,26.839552106240397,0,44.62062303464621,1,11275.0,76.0,21.908902300206645,5.701601718490744,1,4,854.0,1959
670.0,2,1,50.28964658641736,5,14.356867816687704,29.73681564242545,0,26.60826939130014,3,5330.0,50.0,13.41640786499874,4.408292030912418,1,5,420.0,1956
870.0,2,1,54.94577093983335,2,25.50497891660938,32.89881516239739,0,29.29163703175362,1,7340.0,69.0,10.954451150103322,5.769902858041296,2,5,858.0,1971
788.0,3,1,141.84789015554358,0,25.50497891660938,36.88328109519563,0,44.7213595499958,0,10386.0,80.0,15.684387141358124,4.49093658130679,0,2,1990.375,2005
408.0,2,1,60.70255288081433,3,25.798248670547466,21.04274406969312,0,30.463092423455635,1,13300.0,70.0,14.491376746189438,3.480152551864461,1,1,928.0,2000
584.0,4,3,94.19176104663676,4,12.777442000470796,29.615434066332387,0,43.61192497471305,1,8930.0,68.0,12.041594578792296,3.97575269219812,0,4,858.0,1978
1028.0,3,2,122.66037707311878,3,22.87986947655347,36.93534143485622,2,39.64845520319802,1,17619.5,50.0,15.033296378372908,5.769902858041296,6,1,1572.0,1963
574.0,3,0,56.974454849082285,1,40.624672024386896,33.10937826718111,1,51.41011573610781,2,13693.0,105.0,25.53673824120849,4.694936111404927,0,0,1990.375,2006
871.0,3,0,58.960005305364334,1,34.07674329990285,36.568807923979605,2,44.26059195266146,0,9000.0,75.0,17.146428199482248,4.024807833554388,0,2,1088.0,2006
888.0,1,4,147.74215565675524,1,26.722880324860792,29.34603273756636,0,27.331300737432898,1,5825.0,52.0,10.392304845413264,3.114959002323608,0,5,600.0,1953
546.0,3,1,117.6542928850956,6,11.875714596958732,27.032825866927464,0,34.322004603461025,0,10000.0,80.0,10.392304845413264,3.480152551864461,2,1,1176.0,2000
826.0,4,1,42.63653588069947,6,28.472910196921685,26.61638864440156,0,41.737273509418415,0,17671.0,110.625,20.591260281974,5.48612384757709,5,2,916.0,1986
1101.0,4,1,58.02465051746037,1,34.73839520795985,26.503873590003582,1,47.57099956906519,0,12090.0,93.0,25.495097567963924,5.124774331527595,0,2,1141.0,1998
628.0,3,1,106.14401629685786,0,30.088221004434583,29.32137793538605,1,41.47288270665544,0,10593.0,59.0,18.384776310850235,4.242568166101798,0,3,1720.0,1996
564.0,3,1,56.4449097594192,2,29.257562543673803,28.23389532589349,0,32.863353450309965,1,9187.0,71.0,13.341664064126334,4.694936111404927,0,4,1084.0,1983
432.0,3,1,58.12903166194626,6,22.949340333181045,20.57841639744503,0,34.64101615137755,1,11767.0,70.0,6.6332495807108,5.319370649001605,2,1,768.0,1995
855.0,3,1,51.19624896687764,0,28.77098146828582,34.96765217385066,3,31.71750305430741,1,9000.0,41.0,19.697715603592208,3.3124486593833944,4,1,1006.0,1959
878.0,3,1,82.99122048371179,3,30.57322346916552,24.04161381362967,2,40.39801975344831,1,9600.0,80.0,13.527749258468685,5.0288331866181615,2,4,1240.0,1988
551.0,4,0,92.63217202598187,6,22.693058747521064,30.961902723129462,0,33.823069050575526,1,9571.0,68.0,16.492422502470642,5.649851609038791,2,1,1144.0,1956
846.0,3,0,15.937006406165828,1,30.76692909893156,32.16897594994456,2,41.13392760240627,0,13159.0,83.0,4.0,5.038791974655744,0,3,846.0,2009
406.0,4,1,45.71813241746295,3,17.808824821287317,25.46144945477721,0,36.9729630946723,1,8405.0,50.0,14.38749456993816,5.18751265909374,3,1,861.0,2000
828.0,2,0,125.0839033730866,0,19.935567470067895,28.61950093802274,2,40.64480286580315,2,5330.0,41.0,18.547236990991408,4.071827805163969,0,2,1494.0,2000
351.0,3,1,56.65708986068603,3,35.70169487475347,35.46926638255661,0,39.48417404479927,1,8100.0,90.0,19.39071942966532,5.058456793156855,2,1,1559.0,1973
983.0,2,1,88.90162097763672,1,33.038732159613794,24.734029588632065,0,32.0624390837628,1,8960.0,56.0,9.69535971483266,4.000545758361262,2,1,1008.0,1969
651.0,3,1,120.47357264044165,1,26.722880324860792,34.96765217385066,0,41.54515615568198,2,9416.0,79.0,14.317821063276352,5.255304225351924,0,3,1726.0,2007
1320.0,3,0,135.3718128570124,0,17.605862245744838,32.60094870637073,2,40.01249804748511,0,11423.0,44.0,21.88606862823929,3.724103951348719,0,2,1581.0,2002
886.0,3,2,74.59075003278481,0,23.671629488827453,22.779899896855824,0,31.160872901765767,1,9920.0,69.0,21.42428528562855,3.724103951348719,2,1,971.0,1969
1051.0,2,0,129.20879657381755,0,26.313811446410263,34.55529928625769,1,42.87190222045204,2,14601.0,85.0,24.166091947189145,4.458591057105233,0,0,1838.0,2006
826.0,3,1,90.50066369045273,1,38.80260543131789,32.03785648682589,2,38.7556447501522,0,9541.0,79.0,16.3707055437449,5.038791974655744,0,3,1502.0,2009
702.0,2,0,7.314535325971577,0,35.83103229666361,27.00532734649144,1,35.32704346531139,0,3010.0,43.0,4.0,5.2716535824505,0,3,1248.0,2006
1417.5,3,1,84.82398600747638,1,38.46886089554309,36.55505204197653,0,52.56186830773808,0,17619.5,87.0,8.48528137423857,3.8429166933533514,5,3,1470.0,2002
517.0,3,1,62.91328746016191,3,24.44665601640595,20.57841639744503,2,38.79432948254165,1,9144.0,60.0,23.748684174075837,5.649851609038791,0,1,883.0,1982
727.0,4,1,52.3159642740168,3,23.24681797389654,27.087712107714744,2,39.44616584663204,1,11700.0,78.0,3.741657386773941,4.000545758361262,2,4,727.0,1968
797.0,3,1,71.78187037408638,6,22.62241064473589,27.33289805872174,1,29.899832775452108,1,8724.0,109.0,9.055385138137416,5.465673871170181,0,1,894.0,1968
898.0,3,0,94.96560865878202,2,12.051855297264812,22.36198995397545,2,30.0,1,7838.0,68.0,13.0,5.303680682341282,0,1,864.0,1967
925.0,3,1,87.93364152655037,1,39.39637156439814,30.42816058742695,1,39.496835316263,0,9196.0,113.0,13.038404810405298,5.350132137286602,0,3,1560.0,2003
896.0,3,1,86.79596959553113,0,19.354009075467665,31.55081052722157,2,42.89522117905443,0,12420.0,79.0,10.295630140987,4.000545758361262,0,3,944.0,2001
918.0,4,2,68.2437949525263,2,22.81008262756704,28.44041634219716,0,42.661458015403085,0,13700.0,25.0,16.97056274847714,4.694936111404927,2,3,864.0,1988
252.0,2,1,57.71081709331754,6,20.65622621318378,22.07763900543493,0,30.397368307141328,3,12180.0,60.0,24.919871588754223,3.8143666290011233,6,5,672.0,2006
920.0,3,1,72.05662183697375,0,24.67624829190077,22.745455527701544,0,31.464265445104548,1,8775.0,65.0,21.02379604162864,4.391021946582804,0,1,990.0,1994
504.0,3,4,85.89560422776509,2,36.47853683348099,29.615434066332387,1,34.55430508634199,1,8910.0,79.0,6.48074069840786,4.000545758361262,2,4,655.0,1959
336.0,2,1,55.16144995185704,5,26.500936384822765,17.058225215928093,0,35.32704346531139,1,9439.0,52.0,17.435595774162696,4.708210989839224,0,1,912.0,1955
728.0,3,4,75.3941097097899,5,21.697520136047416,28.23389532589349,0,32.2490309931942,0,8800.0,61.0,11.832159566199232,5.0288331866181615,1,1,1040.0,2008
1128.0,1,0,33.75048634330215,5,27.40792926592133,27.601953066948354,3,25.099800796022265,1,1571.5,25.0,25.53673824120849,3.3124486593833944,2,5,630.0,1972
1392.0,2,2,73.96222463385885,1,36.30685144913126,25.931577736277863,1,38.15756805667783,0,3196.0,37.0,6.324555320336759,3.114959002323608,0,2,1273.0,2003
728.0,3,1,37.40212401311133,1,36.06435518209787,29.34603273756636,0,35.38361202590826,0,10721.0,80.0,15.588457268119896,3.8429166933533514,2,4,1252.0,1959
567.0,3,1,102.86972668916724,1,35.88958356570514,25.989557292039606,1,35.39774004085572,1,7875.0,63.0,6.164414002968976,3.167716913667571,0,3,1237.0,1996
595.0,2,1,83.82735162391882,0,21.081884706884072,31.595503802533276,0,31.144823004794876,1,8480.0,80.0,21.236760581595306,3.3124486593833944,2,1,970.0,1963
1031.0,2,1,90.18225454529691,0,12.777442000470796,23.053045236078244,0,28.5657137141714,1,7100.0,73.0,22.58317958127243,4.809240236486843,1,1,816.0,1957
1312.0,4,1,116.36510189606734,1,35.85447058723608,32.51516983330571,1,50.75431016179808,2,12438.0,82.0,21.587033144922906,4.890922788077449,0,2,1234.0,2006
546.0,3,1,62.41506127712472,1,25.70105257055092,19.60679526795164,3,36.66060555964672,1,1571.5,25.0,16.73320053068151,4.797085047055722,2,5,546.0,2008
672.0,3,1,38.21449552682801,3,26.923905522086127,22.113443106805818,0,38.98717737923585,1,4500.0,55.0,22.360679774997894,4.582833566723073,0,1,793.0,2000
620.0,2,1,79.42110797855287,2,23.178674604920708,28.1298782301408,1,31.68595903550972,1,11241.0,55.0,13.41640786499874,4.56801946346782,1,4,1004.0,1970
650.0,3,1,83.32629222766388,2,6.384998287737346,23.58702325449913,0,38.49675310984031,1,9000.0,50.0,18.734993995195197,4.138895563841864,5,3,650.0,1988
711.0,3,1,31.983373630779237,1,32.29487509502546,27.601953066948354,2,40.79215610874228,1,8121.0,85.0,14.142135623730953,3.8707623747257145,0,4,953.0,2000
1336.0,2,2,145.07731942508028,0,33.873054073295016,30.33405116369068,1,40.54626986542659,0,12800.0,50.0,12.041594578792296,3.001257356877481,0,3,1518.0,1989
713.0,3,1,112.23448935348527,1,29.385251040370864,19.60679526795164,0,38.3275357934736,1,10320.0,60.0,12.12435565298214,4.49093658130679,1,4,756.0,1995
1081.0,4,1,46.439056880264495,0,30.78175228193283,26.89496078606549,1,43.9089968002003,0,8200.0,65.0,13.41640786499874,4.071827805163969,0,3,847.0,2004
704.0,4,2,138.57220376794072,0,25.622894557534103,29.59107802722673,1,51.82422213598579,2,13860.0,75.0,9.219544457292889,5.008655417774951,1,2,1952.0,1995
741.0,3,1,81.21822859967057,0,19.32425462163675,22.36198995397545,0,30.03331483536241,1,6173.0,80.0,8.660254037844387,4.071827805163969,2,1,876.0,1967
438.0,2,1,98.249907067932,0,19.41331799200917,27.00532734649144,1,39.370039370059054,0,8125.0,65.0,10.0,5.479346754533766,0,3,1092.0,2007
739.0,2,1,100.0538249516023,1,36.53548754135458,30.40466970817149,2,36.069377593742864,0,7200.0,60.0,10.816653826391969,5.106209495597364,0,3,1293.0,2006
439.0,4,3,76.98528290354494,4,17.08305657211095,31.55081052722157,3,40.79215610874228,1,9825.0,75.0,16.1245154965971,2.874516325226652,0,1,1113.0,1965
716.0,4,1,65.46626636688084,0,19.734876669652,26.839552106240397,1,37.84177585684901,0,7795.0,71.0,15.0,4.138895563841864,0,3,716.0,2005
858.0,3,4,56.974454849082285,0,29.638118072864238,33.004322380920414,2,44.395945760846224,0,9675.0,75.0,13.341664064126334,4.071827805163969,0,3,1113.0,2005
1051.0,3,1,89.30303347931054,3,26.18161734837813,27.62866777158246,0,35.552777669262355,1,9300.0,73.0,18.0,5.492861989640988,0,1,1268.0,1960
504.0,4,1,35.46386976430538,2,20.57496212408828,21.49418598023193,0,31.416556144810016,0,1680.0,25.0,22.58317958127243,3.9244755276640784,3,4,483.0,2007
546.0,3,1,80.27996403447912,2,22.83338025176874,21.49418598023193,0,31.60696125855821,0,7758.0,75.0,16.0,5.204833885734679,1,1,999.0,2001
878.0,2,2,147.74215565675524,0,27.99957121514293,29.59107802722673,0,40.311288741492746,0,4750.0,44.0,21.93171219946131,4.844956368377691,0,2,1573.0,2007
504.0,3,1,127.73592121953816,5,23.04148297340817,28.23389532589349,0,40.70626487409524,1,12155.0,60.0,8.94427190999916,4.116976752165871,4,4,1657.0,1970
765.0,3,2,125.34416319190626,0,14.126154617782571,30.869963287837876,3,34.64101615137755,1,10800.0,60.0,16.881943016134134,4.474877983269779,0,1,1200.0,1988
1259.0,2,1,27.28331391581268,2,21.341596988270744,24.918506575544374,0,28.89636655359978,1,10625.0,85.0,7.071067811865476,4.734310393393225,0,1,458.0,1970
1306.0,4,1,78.29598212963039,0,27.40792926592133,33.669096641870524,0,50.19960159204453,0,9950.0,82.0,17.029386365926403,5.038791974655744,0,3,1203.0,1995
960.0,3,1,67.67488001849827,3,23.671629488827453,28.87278032210543,1,46.281745861624536,0,13000.0,100.0,24.0,4.5223941071493154,2,4,896.0,1968
887.0,3,1,93.491931355248,0,19.992365762178984,30.4516272614012,1,44.14748010928823,0,9938.0,80.0,15.684387141358124,4.772383679578261,0,3,1050.0,1994
748.0,2,1,84.90671332852051,6,21.722613503446706,20.57841639744503,0,31.74901573277509,0,8923.0,66.0,14.352700094407323,3.001257356877481,1,1,1008.0,2006
1128.0,4,1,85.97769522629227,0,19.992365762178984,31.461168619162557,2,45.65084884205331,0,10142.0,76.0,25.81181899828061,4.000545758361262,0,3,956.0,2004
765.0,2,1,61.41123554630657,2,33.158020824226696,30.40466970817149,0,36.87817782917155,1,7134.0,60.0,17.46424919657298,4.116976752165871,0,1,384.0,1955
668.0,3,0,111.74646963679946,2,24.488640759203264,28.311575336426777,0,38.52272056851645,1,12243.0,70.0,9.055385138137416,5.096814688707593,2,1,1484.0,1971
1274.0,3,2,50.28964658641736,0,39.85631107034797,34.216565402282555,2,42.2729227756965,0,14781.0,79.0,13.341664064126334,5.350132137286602,0,2,1753.0,2002
988.0,3,0,9.844711881977467,0,37.61413697823715,28.49173611828928,2,37.603191353926334,0,8773.0,65.0,9.899494936611664,4.945925297077688,0,3,1414.0,2004
